experiment,exploration_steps,terminal_pipeline_id,within_lookup,lookup_rank,lookup_score,exploration_lookup
85,2,b2adb2e6-7dd1-4f84-be94-5f6647b7bc5c,True,59.0,0.7593360995850622,241
85,3,b2adb2e6-7dd1-4f84-be94-5f6647b7bc5c,True,78.0,0.7298245614035088,285
85,4,b2adb2e6-7dd1-4f84-be94-5f6647b7bc5c,True,113.0,0.5897435897435898,273
86,1,c9162e3a-3d32-432f-82f4-1fae17bbd814,False,,0.0,216
86,2,c9162e3a-3d32-432f-82f4-1fae17bbd814,False,,0.0,216
86,3,c9162e3a-3d32-432f-82f4-1fae17bbd814,False,,0.0,196
86,4,c9162e3a-3d32-432f-82f4-1fae17bbd814,False,,0.0,197
87,1,2871d492-b4d7-4a4b-81d2-0b30ca64b007,False,,0.0,314
87,2,2871d492-b4d7-4a4b-81d2-0b30ca64b007,False,,0.0,287
87,3,2871d492-b4d7-4a4b-81d2-0b30ca64b007,False,,0.0,294
87,4,2871d492-b4d7-4a4b-81d2-0b30ca64b007,False,,0.0,247
88,1,2414f6bc-8c57-45fc-b727-494b61273759,False,,0.0,346
88,2,2414f6bc-8c57-45fc-b727-494b61273759,False,,0.0,346
88,3,2414f6bc-8c57-45fc-b727-494b61273759,False,,0.0,351
88,4,2414f6bc-8c57-45fc-b727-494b61273759,False,,0.0,330
89,1,aa68aa47-efa6-4ad7-8ce7-74e92cf3ec52,True,155.0,0.6271186440677966,413
89,2,aa68aa47-efa6-4ad7-8ce7-74e92cf3ec52,True,184.0,0.5569007263922519,413
89,3,aa68aa47-efa6-4ad7-8ce7-74e92cf3ec52,True,170.0,0.5907990314769975,413
89,4,aa68aa47-efa6-4ad7-8ce7-74e92cf3ec52,True,117.0,0.7191283292978208,413
90,1,d4a3f07e-adf9-4a4d-bab3-a05c1c2588e7,False,,0.0,283
90,2,d4a3f07e-adf9-4a4d-bab3-a05c1c2588e7,False,,0.0,283
90,3,d4a3f07e-adf9-4a4d-bab3-a05c1c2588e7,False,,0.0,246
90,4,d4a3f07e-adf9-4a4d-bab3-a05c1c2588e7,False,,0.0,246
91,1,42ae5cd8-d302-497b-9fc1-fbde59342da1,False,,0.0,326
91,2,42ae5cd8-d302-497b-9fc1-fbde59342da1,False,,0.0,304
91,3,42ae5cd8-d302-497b-9fc1-fbde59342da1,False,,0.0,335
91,4,42ae5cd8-d302-497b-9fc1-fbde59342da1,False,,0.0,315
92,1,acb27a0a-a5f4-4115-8453-4542c937d6c1,False,,0.0,291
92,2,acb27a0a-a5f4-4115-8453-4542c937d6c1,False,,0.0,316
92,3,acb27a0a-a5f4-4115-8453-4542c937d6c1,False,,0.0,327
92,4,acb27a0a-a5f4-4115-8453-4542c937d6c1,False,,0.0,327
93,1,8af42377-c7a3-463b-a3fc-da0d718e04e1,False,,0.0,244
93,2,8af42377-c7a3-463b-a3fc-da0d718e04e1,False,,0.0,236
93,3,8af42377-c7a3-463b-a3fc-da0d718e04e1,False,,0.0,258
93,4,8af42377-c7a3-463b-a3fc-da0d718e04e1,False,,0.0,325
94,1,e50d0d1e-c9b6-458d-bb97-c401acce7e2c,False,,0.0,290
94,2,e50d0d1e-c9b6-458d-bb97-c401acce7e2c,False,,0.0,290
94,3,e50d0d1e-c9b6-458d-bb97-c401acce7e2c,False,,0.0,287
94,4,e50d0d1e-c9b6-458d-bb97-c401acce7e2c,False,,0.0,239
95,1,8ce098c6-568d-4fda-99f6-7d7443f0f6ad,False,,0.0,261
95,2,8ce098c6-568d-4fda-99f6-7d7443f0f6ad,False,,0.0,281
95,3,8ce098c6-568d-4fda-99f6-7d7443f0f6ad,False,,0.0,244
95,4,8ce098c6-568d-4fda-99f6-7d7443f0f6ad,False,,0.0,259
96,1,00cfcd22-97cd-42f1-94d9-f32ee5a7a737,False,,0.0,216
96,2,00cfcd22-97cd-42f1-94d9-f32ee5a7a737,False,,0.0,216
96,3,00cfcd22-97cd-42f1-94d9-f32ee5a7a737,False,,0.0,196
96,4,00cfcd22-97cd-42f1-94d9-f32ee5a7a737,False,,0.0,197
97,1,16a27d21-5c02-4e71-a4a2-6cc0c5e9e96e,False,,0.0,258
97,2,16a27d21-5c02-4e71-a4a2-6cc0c5e9e96e,False,,0.0,325
97,3,16a27d21-5c02-4e71-a4a2-6cc0c5e9e96e,False,,0.0,338
97,4,16a27d21-5c02-4e71-a4a2-6cc0c5e9e96e,False,,0.0,418
98,1,ca9b927e-023d-4827-a3b1-94fabfac7259,False,,0.0,368
98,2,ca9b927e-023d-4827-a3b1-94fabfac7259,False,,0.0,364
98,3,ca9b927e-023d-4827-a3b1-94fabfac7259,False,,0.0,427
98,4,ca9b927e-023d-4827-a3b1-94fabfac7259,False,,0.0,412
99,1,21e8be33-5e92-47fc-a518-0b6f77553edf,False,,0.0,267
99,2,21e8be33-5e92-47fc-a518-0b6f77553edf,False,,0.0,271
99,3,21e8be33-5e92-47fc-a518-0b6f77553edf,False,,0.0,188
99,4,21e8be33-5e92-47fc-a518-0b6f77553edf,False,,0.0,188
100,1,10038453-bec4-426c-ae10-bd4bdb368acf,False,,0.0,324
100,2,10038453-bec4-426c-ae10-bd4bdb368acf,False,,0.0,348
100,3,10038453-bec4-426c-ae10-bd4bdb368acf,False,,0.0,304
100,4,10038453-bec4-426c-ae10-bd4bdb368acf,False,,0.0,283
101,1,af956c50-ed30-4b69-9c08-e3543d1169db,False,,0.0,357
101,2,af956c50-ed30-4b69-9c08-e3543d1169db,False,,0.0,375
101,3,af956c50-ed30-4b69-9c08-e3543d1169db,False,,0.0,335
101,4,af956c50-ed30-4b69-9c08-e3543d1169db,False,,0.0,351
102,1,8e60ed8d-abb5-49d8-8902-6d51d8a59428,False,,0.0,256
102,2,8e60ed8d-abb5-49d8-8902-6d51d8a59428,False,,0.0,280
102,3,8e60ed8d-abb5-49d8-8902-6d51d8a59428,False,,0.0,151
102,4,8e60ed8d-abb5-49d8-8902-6d51d8a59428,False,,0.0,224
103,1,d97af366-1899-4928-a578-107348b93351,False,,0.0,319
103,2,d97af366-1899-4928-a578-107348b93351,False,,0.0,319
103,3,d97af366-1899-4928-a578-107348b93351,False,,0.0,319
103,4,d97af366-1899-4928-a578-107348b93351,False,,0.0,448
104,1,47d0f070-714d-4bfc-9e17-c420ba9dbf53,False,,0.0,307
104,2,47d0f070-714d-4bfc-9e17-c420ba9dbf53,False,,0.0,289
104,3,47d0f070-714d-4bfc-9e17-c420ba9dbf53,False,,0.0,162
104,4,47d0f070-714d-4bfc-9e17-c420ba9dbf53,False,,0.0,256
105,1,77fc0dd1-6b59-42ff-b914-86969eb0c268,False,,0.0,260
105,2,77fc0dd1-6b59-42ff-b914-86969eb0c268,False,,0.0,242
105,3,77fc0dd1-6b59-42ff-b914-86969eb0c268,False,,0.0,242
105,4,77fc0dd1-6b59-42ff-b914-86969eb0c268,False,,0.0,304
106,1,18537f06-1b46-40f0-b3f5-5672d76f0ef6,False,,0.0,277
106,2,18537f06-1b46-40f0-b3f5-5672d76f0ef6,False,,0.0,277
106,3,18537f06-1b46-40f0-b3f5-5672d76f0ef6,False,,0.0,295
106,4,18537f06-1b46-40f0-b3f5-5672d76f0ef6,False,,0.0,269
107,1,c7861009-24ba-4e89-bf9a-e8904f7c9b6f,False,,0.0,367
107,2,c7861009-24ba-4e89-bf9a-e8904f7c9b6f,False,,0.0,416
107,3,c7861009-24ba-4e89-bf9a-e8904f7c9b6f,False,,0.0,302
107,4,c7861009-24ba-4e89-bf9a-e8904f7c9b6f,False,,0.0,280
108,1,606a5e27-44be-4204-baa6-7d77bc49387d,False,,0.0,367
108,2,606a5e27-44be-4204-baa6-7d77bc49387d,False,,0.0,296
108,3,606a5e27-44be-4204-baa6-7d77bc49387d,False,,0.0,262
108,4,606a5e27-44be-4204-baa6-7d77bc49387d,False,,0.0,221
109,1,16d9b624-bd54-4e04-befc-f79525e3e61a,False,,0.0,237
109,2,16d9b624-bd54-4e04-befc-f79525e3e61a,False,,0.0,221
109,3,16d9b624-bd54-4e04-befc-f79525e3e61a,False,,0.0,224
109,4,16d9b624-bd54-4e04-befc-f79525e3e61a,False,,0.0,224
110,1,adea271e-c45d-49bb-89b2-16f879dd7896,False,,0.0,261
110,2,adea271e-c45d-49bb-89b2-16f879dd7896,False,,0.0,261
110,3,adea271e-c45d-49bb-89b2-16f879dd7896,False,,0.0,293
110,4,adea271e-c45d-49bb-89b2-16f879dd7896,False,,0.0,151
111,1,47aff368-b6a8-4794-8271-5a4c8b4f3981,False,,0.0,324
111,2,47aff368-b6a8-4794-8271-5a4c8b4f3981,False,,0.0,291
111,3,47aff368-b6a8-4794-8271-5a4c8b4f3981,False,,0.0,291
111,4,47aff368-b6a8-4794-8271-5a4c8b4f3981,False,,0.0,338
112,1,bd762a6f-0762-413c-a347-7973a61c7620,False,,0.0,233
112,2,bd762a6f-0762-413c-a347-7973a61c7620,False,,0.0,226
112,3,bd762a6f-0762-413c-a347-7973a61c7620,False,,0.0,216
112,4,bd762a6f-0762-413c-a347-7973a61c7620,False,,0.0,216
113,1,43949dd7-193a-4b16-9856-bd005cb9fae6,False,,0.0,259
113,2,43949dd7-193a-4b16-9856-bd005cb9fae6,False,,0.0,302
113,3,43949dd7-193a-4b16-9856-bd005cb9fae6,False,,0.0,259
113,4,43949dd7-193a-4b16-9856-bd005cb9fae6,False,,0.0,259
114,1,65f6cd65-60ed-4456-aca8-e3261efc7a3e,False,,0.0,273
114,2,65f6cd65-60ed-4456-aca8-e3261efc7a3e,False,,0.0,273
114,3,65f6cd65-60ed-4456-aca8-e3261efc7a3e,False,,0.0,200
114,4,65f6cd65-60ed-4456-aca8-e3261efc7a3e,False,,0.0,235
115,1,cce3538f-c1c5-4e43-80a6-31dddb9d26af,False,,0.0,300
115,2,cce3538f-c1c5-4e43-80a6-31dddb9d26af,False,,0.0,287
115,3,cce3538f-c1c5-4e43-80a6-31dddb9d26af,False,,0.0,277
115,4,cce3538f-c1c5-4e43-80a6-31dddb9d26af,False,,0.0,235
116,1,6e466ecc-4ddc-440c-b379-6667aac6b3fc,False,,0.0,197
116,2,6e466ecc-4ddc-440c-b379-6667aac6b3fc,False,,0.0,303
116,3,6e466ecc-4ddc-440c-b379-6667aac6b3fc,False,,0.0,244
116,4,6e466ecc-4ddc-440c-b379-6667aac6b3fc,False,,0.0,212
117,1,19345289-949a-40e8-84cb-f06c5260b571,True,129.0,0.4900398406374502,251
117,2,19345289-949a-40e8-84cb-f06c5260b571,True,208.0,0.3875739644970414,338
117,3,19345289-949a-40e8-84cb-f06c5260b571,False,,0.0,480
117,4,19345289-949a-40e8-84cb-f06c5260b571,False,,0.0,480
118,1,9ac54376-3a1b-422d-903f-9843805b109e,False,,0.0,197
118,2,9ac54376-3a1b-422d-903f-9843805b109e,False,,0.0,245
118,3,9ac54376-3a1b-422d-903f-9843805b109e,False,,0.0,230
118,4,9ac54376-3a1b-422d-903f-9843805b109e,True,148.0,0.4731182795698925,279
119,1,cd26fd8e-a1e7-4e79-b383-2b2e5e407af9,False,,0.0,318
119,2,cd26fd8e-a1e7-4e79-b383-2b2e5e407af9,False,,0.0,229
119,3,cd26fd8e-a1e7-4e79-b383-2b2e5e407af9,False,,0.0,221
119,4,cd26fd8e-a1e7-4e79-b383-2b2e5e407af9,False,,0.0,186
120,1,0377b557-9b03-4d22-9c5c-3cbba5d2e492,False,,0.0,247
120,2,0377b557-9b03-4d22-9c5c-3cbba5d2e492,False,,0.0,293
120,3,0377b557-9b03-4d22-9c5c-3cbba5d2e492,False,,0.0,212
120,4,0377b557-9b03-4d22-9c5c-3cbba5d2e492,False,,0.0,235
121,1,0798d82e-2690-41e2-804b-addbc1806dfd,False,,0.0,211
121,2,0798d82e-2690-41e2-804b-addbc1806dfd,False,,0.0,280
121,3,0798d82e-2690-41e2-804b-addbc1806dfd,False,,0.0,288
121,4,0798d82e-2690-41e2-804b-addbc1806dfd,False,,0.0,281
122,1,9b5b40f2-ca58-4f7d-84a2-fa31adc7c573,False,,0.0,442
122,2,9b5b40f2-ca58-4f7d-84a2-fa31adc7c573,False,,0.0,442
122,3,9b5b40f2-ca58-4f7d-84a2-fa31adc7c573,False,,0.0,442
122,4,9b5b40f2-ca58-4f7d-84a2-fa31adc7c573,False,,0.0,442
123,1,a3ec40d4-f658-4384-8601-c0ea0337322a,False,,0.0,408
123,2,a3ec40d4-f658-4384-8601-c0ea0337322a,False,,0.0,361
123,3,a3ec40d4-f658-4384-8601-c0ea0337322a,False,,0.0,403
123,4,a3ec40d4-f658-4384-8601-c0ea0337322a,False,,0.0,206
124,1,7e3dad05-b2a1-4057-bb38-7caca77f0d6e,False,,0.0,342
124,2,7e3dad05-b2a1-4057-bb38-7caca77f0d6e,False,,0.0,351
124,3,7e3dad05-b2a1-4057-bb38-7caca77f0d6e,False,,0.0,318
124,4,7e3dad05-b2a1-4057-bb38-7caca77f0d6e,False,,0.0,340
125,1,5e433ffb-b97a-4801-9b02-7f02ab8aeac7,False,,0.0,492
125,2,5e433ffb-b97a-4801-9b02-7f02ab8aeac7,False,,0.0,484
125,3,5e433ffb-b97a-4801-9b02-7f02ab8aeac7,False,,0.0,480
125,4,5e433ffb-b97a-4801-9b02-7f02ab8aeac7,False,,0.0,442
126,1,d3097e6c-6222-4f45-86c7-8a52cf6323e0,False,,0.0,304
126,2,d3097e6c-6222-4f45-86c7-8a52cf6323e0,False,,0.0,259
126,3,d3097e6c-6222-4f45-86c7-8a52cf6323e0,False,,0.0,259
126,4,d3097e6c-6222-4f45-86c7-8a52cf6323e0,False,,0.0,259
127,1,84a8d9fe-b5b0-4071-8272-7780f602d0b2,False,,0.0,361
127,2,84a8d9fe-b5b0-4071-8272-7780f602d0b2,False,,0.0,366
127,3,84a8d9fe-b5b0-4071-8272-7780f602d0b2,False,,0.0,346
127,4,84a8d9fe-b5b0-4071-8272-7780f602d0b2,False,,0.0,376
128,1,f11a2bf9-cdf4-44de-9441-8db570d86db7,False,,0.0,268
128,2,f11a2bf9-cdf4-44de-9441-8db570d86db7,False,,0.0,207
128,3,f11a2bf9-cdf4-44de-9441-8db570d86db7,False,,0.0,196
128,4,f11a2bf9-cdf4-44de-9441-8db570d86db7,False,,0.0,200
129,1,51298626-3655-46aa-b497-c99059196c82,True,73.0,0.7333333333333333,270
129,2,51298626-3655-46aa-b497-c99059196c82,True,38.0,0.8817891373801917,313
129,3,51298626-3655-46aa-b497-c99059196c82,True,47.0,0.8145161290322581,248
129,4,51298626-3655-46aa-b497-c99059196c82,True,70.0,0.7217741935483871,248
130,1,e33eb9ac-11df-4970-8152-f15849728f85,False,,0.0,413
130,2,e33eb9ac-11df-4970-8152-f15849728f85,False,,0.0,409
130,3,e33eb9ac-11df-4970-8152-f15849728f85,False,,0.0,221
130,4,e33eb9ac-11df-4970-8152-f15849728f85,True,171.0,0.2410714285714285,224
131,1,79fa40cf-8864-4b8a-8024-95c688478790,False,,0.0,438
131,2,79fa40cf-8864-4b8a-8024-95c688478790,False,,0.0,396
131,3,79fa40cf-8864-4b8a-8024-95c688478790,False,,0.0,376
131,4,79fa40cf-8864-4b8a-8024-95c688478790,False,,0.0,221
132,1,381cf5d8-66cd-4448-95ae-d3ad668d7b7e,False,,0.0,274
132,2,381cf5d8-66cd-4448-95ae-d3ad668d7b7e,False,,0.0,274
132,3,381cf5d8-66cd-4448-95ae-d3ad668d7b7e,False,,0.0,326
132,4,381cf5d8-66cd-4448-95ae-d3ad668d7b7e,False,,0.0,284
133,1,66f4b754-24eb-455e-adbd-b716f8ad10a7,True,7.0,0.9774436090225564,266
133,2,66f4b754-24eb-455e-adbd-b716f8ad10a7,True,83.0,0.6434782608695652,230
133,3,66f4b754-24eb-455e-adbd-b716f8ad10a7,False,,0.0,211
133,4,66f4b754-24eb-455e-adbd-b716f8ad10a7,False,,0.0,224
134,1,633b0c79-786a-4de8-b858-52cb716efe58,False,,0.0,244
134,2,633b0c79-786a-4de8-b858-52cb716efe58,False,,0.0,236
134,3,633b0c79-786a-4de8-b858-52cb716efe58,False,,0.0,258
134,4,633b0c79-786a-4de8-b858-52cb716efe58,False,,0.0,325
135,1,4fbc512d-0b48-4aff-80a6-7dcf02cbeee5,False,,0.0,442
135,2,4fbc512d-0b48-4aff-80a6-7dcf02cbeee5,False,,0.0,484
135,3,4fbc512d-0b48-4aff-80a6-7dcf02cbeee5,False,,0.0,360
135,4,4fbc512d-0b48-4aff-80a6-7dcf02cbeee5,False,,0.0,328
136,1,d0e42d31-4baf-430b-bbaf-1b8e12170a93,False,,0.0,449
136,2,d0e42d31-4baf-430b-bbaf-1b8e12170a93,False,,0.0,413
136,3,d0e42d31-4baf-430b-bbaf-1b8e12170a93,False,,0.0,172
136,4,d0e42d31-4baf-430b-bbaf-1b8e12170a93,False,,0.0,224
137,1,ddcbda01-9866-46e4-b2f5-91052dfa0024,True,27.0,0.865979381443299,194
137,2,ddcbda01-9866-46e4-b2f5-91052dfa0024,False,,0.0,191
137,3,ddcbda01-9866-46e4-b2f5-91052dfa0024,False,,0.0,211
137,4,ddcbda01-9866-46e4-b2f5-91052dfa0024,False,,0.0,224
138,1,841c3918-6c11-4420-9e4a-7f25ddcc84c4,False,,0.0,326
138,2,841c3918-6c11-4420-9e4a-7f25ddcc84c4,False,,0.0,294
138,3,841c3918-6c11-4420-9e4a-7f25ddcc84c4,False,,0.0,275
138,4,841c3918-6c11-4420-9e4a-7f25ddcc84c4,False,,0.0,326
139,1,bb51a77f-9e52-48f1-b9ce-7bab78f1868f,False,,0.0,207
139,2,bb51a77f-9e52-48f1-b9ce-7bab78f1868f,False,,0.0,225
139,3,bb51a77f-9e52-48f1-b9ce-7bab78f1868f,False,,0.0,225
139,4,bb51a77f-9e52-48f1-b9ce-7bab78f1868f,False,,0.0,249
140,1,c20fcc04-1fbb-40a0-b32d-3f3afea1efea,False,,0.0,313
140,2,c20fcc04-1fbb-40a0-b32d-3f3afea1efea,False,,0.0,331
140,3,c20fcc04-1fbb-40a0-b32d-3f3afea1efea,False,,0.0,203
140,4,c20fcc04-1fbb-40a0-b32d-3f3afea1efea,False,,0.0,409
141,1,5a9900a2-e759-4ff6-9b2e-99da6e71ac4c,False,,0.0,285
141,2,5a9900a2-e759-4ff6-9b2e-99da6e71ac4c,False,,0.0,294
141,3,5a9900a2-e759-4ff6-9b2e-99da6e71ac4c,False,,0.0,294
141,4,5a9900a2-e759-4ff6-9b2e-99da6e71ac4c,False,,0.0,421
142,1,779b23b8-5843-46f5-91b7-298e0ba94702,False,,0.0,369
142,2,779b23b8-5843-46f5-91b7-298e0ba94702,False,,0.0,412
142,3,779b23b8-5843-46f5-91b7-298e0ba94702,False,,0.0,369
142,4,779b23b8-5843-46f5-91b7-298e0ba94702,False,,0.0,370
143,1,59a30243-b6e5-490f-8ff0-7653f17f0c6e,False,,0.0,356
143,2,59a30243-b6e5-490f-8ff0-7653f17f0c6e,False,,0.0,420
143,3,59a30243-b6e5-490f-8ff0-7653f17f0c6e,False,,0.0,235
143,4,59a30243-b6e5-490f-8ff0-7653f17f0c6e,False,,0.0,224
144,1,a98f8598-1b00-4036-bd3f-4bb4642a6c96,False,,0.0,339
144,2,a98f8598-1b00-4036-bd3f-4bb4642a6c96,False,,0.0,339
144,3,a98f8598-1b00-4036-bd3f-4bb4642a6c96,False,,0.0,295
144,4,a98f8598-1b00-4036-bd3f-4bb4642a6c96,False,,0.0,290
145,1,dd037482-d323-4281-b646-f22851adbd94,True,186.0,0.4145569620253164,316
145,2,dd037482-d323-4281-b646-f22851adbd94,True,294.0,0.0900621118012422,322
145,3,dd037482-d323-4281-b646-f22851adbd94,True,268.0,0.1550632911392405,316
145,4,dd037482-d323-4281-b646-f22851adbd94,True,247.0,0.1276595744680851,282
146,1,1a2b8af1-d465-45e3-b807-4b3fdac8563f,False,,0.0,244
146,2,1a2b8af1-d465-45e3-b807-4b3fdac8563f,True,117.0,0.372972972972973,185
146,3,1a2b8af1-d465-45e3-b807-4b3fdac8563f,True,90.0,0.5841121495327103,214
146,4,1a2b8af1-d465-45e3-b807-4b3fdac8563f,True,152.0,0.2256410256410256,195
147,1,0a1176e5-a345-4e28-b04a-974cfecb8f17,False,,0.0,442
147,2,0a1176e5-a345-4e28-b04a-974cfecb8f17,False,,0.0,442
147,3,0a1176e5-a345-4e28-b04a-974cfecb8f17,False,,0.0,451
147,4,0a1176e5-a345-4e28-b04a-974cfecb8f17,False,,0.0,451
148,1,f33889cf-b870-4524-bd66-431d2d1d99b7,False,,0.0,263
148,2,f33889cf-b870-4524-bd66-431d2d1d99b7,False,,0.0,252
148,3,f33889cf-b870-4524-bd66-431d2d1d99b7,False,,0.0,252
148,4,f33889cf-b870-4524-bd66-431d2d1d99b7,False,,0.0,225
149,1,f0a908a9-b1dd-4a80-bddf-3236e33ec756,False,,0.0,258
149,2,f0a908a9-b1dd-4a80-bddf-3236e33ec756,False,,0.0,319
149,3,f0a908a9-b1dd-4a80-bddf-3236e33ec756,False,,0.0,448
149,4,f0a908a9-b1dd-4a80-bddf-3236e33ec756,False,,0.0,481
150,1,fde15c39-dbbf-4ed4-98fe-161edf5e9005,True,226.0,0.322289156626506,332
150,2,fde15c39-dbbf-4ed4-98fe-161edf5e9005,True,245.0,0.2327044025157232,318
150,3,fde15c39-dbbf-4ed4-98fe-161edf5e9005,True,236.0,0.2610062893081761,318
150,4,fde15c39-dbbf-4ed4-98fe-161edf5e9005,True,240.0,0.2757575757575757,330
151,1,4211d213-c2fb-4f30-8919-2b77b5a5bf53,False,,0.0,362
151,2,4211d213-c2fb-4f30-8919-2b77b5a5bf53,False,,0.0,354
151,3,4211d213-c2fb-4f30-8919-2b77b5a5bf53,False,,0.0,225
151,4,4211d213-c2fb-4f30-8919-2b77b5a5bf53,False,,0.0,200
152,1,16d9b624-bd54-4e04-befc-f79525e3e61a,False,,0.0,237
152,2,16d9b624-bd54-4e04-befc-f79525e3e61a,False,,0.0,221
152,3,16d9b624-bd54-4e04-befc-f79525e3e61a,False,,0.0,224
152,4,16d9b624-bd54-4e04-befc-f79525e3e61a,False,,0.0,224
153,1,adbcadf5-73e1-4ff3-9996-5d776c516d1c,False,,0.0,339
153,2,adbcadf5-73e1-4ff3-9996-5d776c516d1c,False,,0.0,263
153,3,adbcadf5-73e1-4ff3-9996-5d776c516d1c,False,,0.0,397
153,4,adbcadf5-73e1-4ff3-9996-5d776c516d1c,False,,0.0,307
154,1,832f7e8c-9040-4e10-83fe-ef6a7d58e132,False,,0.0,291
154,2,832f7e8c-9040-4e10-83fe-ef6a7d58e132,False,,0.0,370
154,3,832f7e8c-9040-4e10-83fe-ef6a7d58e132,False,,0.0,389
154,4,832f7e8c-9040-4e10-83fe-ef6a7d58e132,False,,0.0,398
155,1,075cec7c-e00f-4779-8ed8-38b79f234546,False,,0.0,327
155,2,075cec7c-e00f-4779-8ed8-38b79f234546,False,,0.0,387
155,3,075cec7c-e00f-4779-8ed8-38b79f234546,False,,0.0,328
155,4,075cec7c-e00f-4779-8ed8-38b79f234546,False,,0.0,211
156,1,7e6e7066-bd3c-4909-89be-feab396a8960,False,,0.0,219
156,2,7e6e7066-bd3c-4909-89be-feab396a8960,False,,0.0,223
156,3,7e6e7066-bd3c-4909-89be-feab396a8960,False,,0.0,228
156,4,7e6e7066-bd3c-4909-89be-feab396a8960,False,,0.0,230
157,1,b3f38ed3-ecec-450c-af9f-e4c5f48bd251,False,,0.0,291
157,2,b3f38ed3-ecec-450c-af9f-e4c5f48bd251,False,,0.0,291
157,3,b3f38ed3-ecec-450c-af9f-e4c5f48bd251,False,,0.0,327
157,4,b3f38ed3-ecec-450c-af9f-e4c5f48bd251,False,,0.0,266
158,1,cbc2d756-80cc-4e8b-bef8-c7b50ac500f3,False,,0.0,322
158,2,cbc2d756-80cc-4e8b-bef8-c7b50ac500f3,False,,0.0,201
158,3,cbc2d756-80cc-4e8b-bef8-c7b50ac500f3,False,,0.0,162
158,4,cbc2d756-80cc-4e8b-bef8-c7b50ac500f3,False,,0.0,205
159,1,ef2acd1c-830c-4455-9e02-82d650c3dc18,False,,0.0,305
159,2,ef2acd1c-830c-4455-9e02-82d650c3dc18,False,,0.0,233
159,3,ef2acd1c-830c-4455-9e02-82d650c3dc18,False,,0.0,240
159,4,ef2acd1c-830c-4455-9e02-82d650c3dc18,False,,0.0,203
160,1,31ca7631-5068-43fa-9daf-fef888703b12,True,180.0,0.3719298245614035,285
160,2,31ca7631-5068-43fa-9daf-fef888703b12,True,212.0,0.3013245033112582,302
160,3,31ca7631-5068-43fa-9daf-fef888703b12,False,,0.0,204
160,4,31ca7631-5068-43fa-9daf-fef888703b12,True,194.0,0.5089058524173028,393
161,1,be3fbb86-c155-46fb-ba47-c4b6930e7d6e,False,,0.0,260
161,2,be3fbb86-c155-46fb-ba47-c4b6930e7d6e,False,,0.0,264
161,3,be3fbb86-c155-46fb-ba47-c4b6930e7d6e,False,,0.0,232
161,4,be3fbb86-c155-46fb-ba47-c4b6930e7d6e,False,,0.0,279
162,1,6288bf80-58b4-441b-b18f-a07704e42f4a,False,,0.0,260
162,2,6288bf80-58b4-441b-b18f-a07704e42f4a,False,,0.0,242
162,3,6288bf80-58b4-441b-b18f-a07704e42f4a,False,,0.0,242
162,4,6288bf80-58b4-441b-b18f-a07704e42f4a,False,,0.0,304
163,1,b1102c6f-9643-44de-8bbc-40e5617a6b4d,True,249.0,0.3205479452054794,365
163,2,b1102c6f-9643-44de-8bbc-40e5617a6b4d,True,280.0,0.2540106951871658,374
163,3,b1102c6f-9643-44de-8bbc-40e5617a6b4d,False,,0.0,294
163,4,b1102c6f-9643-44de-8bbc-40e5617a6b4d,False,,0.0,293
164,1,568cfe5b-4fff-42e3-be2a-015e8f0b3f50,True,231.0,0.2901234567901234,324
164,2,568cfe5b-4fff-42e3-be2a-015e8f0b3f50,True,199.0,0.3888888888888889,324
164,3,568cfe5b-4fff-42e3-be2a-015e8f0b3f50,True,218.0,0.3302469135802469,324
164,4,568cfe5b-4fff-42e3-be2a-015e8f0b3f50,False,,0.0,258
165,1,c41977f2-3272-4f63-ab6f-f87d8f24f54e,False,,0.0,223
165,2,c41977f2-3272-4f63-ab6f-f87d8f24f54e,False,,0.0,187
165,3,c41977f2-3272-4f63-ab6f-f87d8f24f54e,False,,0.0,253
165,4,c41977f2-3272-4f63-ab6f-f87d8f24f54e,False,,0.0,205
166,1,bfd7b6cb-2b50-4731-a4ce-59dd238b5627,False,,0.0,323
166,2,bfd7b6cb-2b50-4731-a4ce-59dd238b5627,False,,0.0,215
166,3,bfd7b6cb-2b50-4731-a4ce-59dd238b5627,False,,0.0,200
166,4,bfd7b6cb-2b50-4731-a4ce-59dd238b5627,False,,0.0,218
167,1,69beebb5-59a9-4a93-bb7e-3d7124a35155,True,72.0,0.7473309608540926,281
167,2,69beebb5-59a9-4a93-bb7e-3d7124a35155,True,31.0,0.8734177215189873,237
167,3,69beebb5-59a9-4a93-bb7e-3d7124a35155,True,50.0,0.7914893617021277,235
167,4,69beebb5-59a9-4a93-bb7e-3d7124a35155,False,,0.0,224
168,1,cda413e7-ead4-4b0e-a3cb-cb1b59a38fc7,False,,0.0,273
168,2,cda413e7-ead4-4b0e-a3cb-cb1b59a38fc7,False,,0.0,409
168,3,cda413e7-ead4-4b0e-a3cb-cb1b59a38fc7,False,,0.0,151
168,4,cda413e7-ead4-4b0e-a3cb-cb1b59a38fc7,True,213.0,0.0535714285714285,224
169,1,f510689e-4e04-4c1d-a510-48c93d368856,False,,0.0,314
169,2,f510689e-4e04-4c1d-a510-48c93d368856,False,,0.0,268
169,3,f510689e-4e04-4c1d-a510-48c93d368856,False,,0.0,268
169,4,f510689e-4e04-4c1d-a510-48c93d368856,False,,0.0,268
